model,category,sample_index,image_id,relative_path,target_class_id,target_class_name,baseline_top1_class_id,baseline_top1_class_name,fudd_top1_class_id,fudd_top1_class_name,baseline_target_rank,fudd_target_rank,target_in_baseline_top10,top1_changed_by_fudd
openai_clip,both_wrong,1052,2216,039.Least_Flycatcher/Least_Flycatcher_0059_30152.jpg,38,Least Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,True,False
openai_clip,both_wrong,1053,2218,039.Least_Flycatcher/Least_Flycatcher_0061_30429.jpg,38,Least Flycatcher,101,Western-Wood Pewee,36,Acadian Flycatcher,2,4,True,True
openai_clip,both_wrong,1054,2219,039.Least_Flycatcher/Least_Flycatcher_0045_30174.jpg,38,Least Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,True,False
openai_clip,both_wrong,1055,2222,039.Least_Flycatcher/Least_Flycatcher_0075_30441.jpg,38,Least Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,2,True,False
openai_clip,both_wrong,1057,2226,039.Least_Flycatcher/Least_Flycatcher_0054_30450.jpg,38,Least Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,True,False
openai_clip,both_wrong,1058,2229,039.Least_Flycatcher/Least_Flycatcher_0017_30460.jpg,38,Least Flycatcher,90,Mockingbird,90,Mockingbird,9,5,True,False
openai_clip,both_wrong,1060,2231,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0041_30470.jpg,39,Olive-sided Flycatcher,38,Least Flycatcher,38,Least Flycatcher,8,7,True,False
openai_clip,both_wrong,1061,2234,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0025_30486.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,5,3,True,False
openai_clip,both_wrong,1062,2236,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0077_30492.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,4,True,False
openai_clip,both_wrong,1064,2242,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0026_30525.jpg,39,Olive-sided Flycatcher,38,Least Flycatcher,36,Acadian Flycatcher,4,3,True,True
openai_clip,both_wrong,1065,2244,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0046_30529.jpg,39,Olive-sided Flycatcher,38,Least Flycatcher,38,Least Flycatcher,2,2,True,False
openai_clip,both_wrong,1066,2249,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0069_30544.jpg,39,Olive-sided Flycatcher,38,Least Flycatcher,38,Least Flycatcher,6,5,True,False
openai_clip,both_wrong,1067,2250,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0072_796877.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,True,False
openai_clip,both_wrong,1068,2252,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0013_30550.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,5,4,True,False
openai_clip,both_wrong,1069,2256,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0074_30816.jpg,39,Olive-sided Flycatcher,136,Cliff Swallow,136,Cliff Swallow,,,False,False
openai_clip,both_wrong,1070,2257,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0006_30824.jpg,39,Olive-sided Flycatcher,37,Great-Crested Flycatcher,37,Great-Crested Flycatcher,4,4,True,False
openai_clip,both_wrong,1071,2258,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0056_30570.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,38,Least Flycatcher,7,4,True,True
openai_clip,both_wrong,1072,2260,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0043_30632.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3,True,False
openai_clip,both_wrong,1073,2264,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0048_30656.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,True,False
openai_clip,both_wrong,1074,2265,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0079_30662.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3,True,False
openai_clip,both_wrong,1075,2268,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0050_796878.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,4,4,True,False
openai_clip,both_wrong,1076,2269,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0055_796879.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,True,False
openai_clip,both_wrong,1077,2273,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0058_796883.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,4,4,True,False
openai_clip,both_wrong,1078,2274,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0038_796884.jpg,39,Olive-sided Flycatcher,38,Least Flycatcher,38,Least Flycatcher,3,2,True,False
openai_clip,both_wrong,1079,2276,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0042_796886.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,True,False
openai_clip,both_wrong,1080,2278,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0045_796888.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,5,5,True,False
openai_clip,both_wrong,1081,2280,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0082_796893.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,2,True,False
openai_clip,both_wrong,1082,2281,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0008_30686.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,6,7,True,False
openai_clip,both_wrong,1084,2283,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0030_796896.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,36,Acadian Flycatcher,5,5,True,True
openai_clip,both_wrong,1085,2284,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0021_796880.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,4,4,True,False
openai_clip,both_wrong,1086,2285,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0057_796898.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,36,Acadian Flycatcher,4,4,True,True
openai_clip,both_wrong,1087,2287,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0075_30712.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3,True,False
openai_clip,both_wrong,1088,2288,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0032_30713.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,101,Western-Wood Pewee,3,3,True,False
openai_clip,both_wrong,1089,2290,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0027_30549.jpg,39,Olive-sided Flycatcher,101,Western-Wood Pewee,195,House Wren,,,False,True
openai_clip,both_wrong,1152,2413,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0036_42591.jpg,42,Yellow-bellied Flycatcher,38,Least Flycatcher,39,Olive-sided Flycatcher,3,4,True,True
openai_clip,both_wrong,1153,2415,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0040_795465.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,6,5,True,False
openai_clip,both_wrong,1154,2418,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0012_795469.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,4,5,True,False
openai_clip,both_wrong,1155,2421,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0021_795472.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,True,False
openai_clip,both_wrong,1157,2427,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0061_795479.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,5,5,True,False
openai_clip,both_wrong,1158,2430,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0029_795483.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,5,5,True,False
openai_clip,both_wrong,1159,2431,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0025_795484.jpg,42,Yellow-bellied Flycatcher,174,Pine Warbler,174,Pine Warbler,3,5,True,False
openai_clip,both_wrong,1160,2434,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0001_795488.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,2,True,False
openai_clip,both_wrong,1161,2435,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0026_795489.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,3,True,False
openai_clip,both_wrong,1163,2437,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0007_795491.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,4,5,True,False
openai_clip,both_wrong,1164,2438,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0053_795493.jpg,42,Yellow-bellied Flycatcher,152,Philadelphia Vireo,36,Acadian Flycatcher,2,3,True,True
openai_clip,both_wrong,1165,2442,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0015_795504.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,4,8,True,False
openai_clip,both_wrong,1166,2444,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0055_795507.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,5,5,True,False
openai_clip,both_wrong,1167,2445,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0046_795508.jpg,42,Yellow-bellied Flycatcher,38,Least Flycatcher,38,Least Flycatcher,3,4,True,False
openai_clip,both_wrong,1168,2450,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0066_795514.jpg,42,Yellow-bellied Flycatcher,39,Olive-sided Flycatcher,39,Olive-sided Flycatcher,3,2,True,False
openai_clip,both_wrong,1169,2452,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0005_42627.jpg,42,Yellow-bellied Flycatcher,39,Olive-sided Flycatcher,38,Least Flycatcher,3,3,True,True
openai_clip,both_wrong,1170,2453,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0065_42635.jpg,42,Yellow-bellied Flycatcher,38,Least Flycatcher,38,Least Flycatcher,5,5,True,False
openai_clip,both_wrong,1171,2454,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0028_42639.jpg,42,Yellow-bellied Flycatcher,76,Tropical Kingbird,76,Tropical Kingbird,3,2,True,False
openai_clip,both_wrong,1173,2457,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0014_42608.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,5,True,False
openai_clip,both_wrong,1174,2459,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0033_42695.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,True,False
openai_clip,both_wrong,1175,2463,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0024_42616.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,2,True,False
openai_clip,both_wrong,1176,2464,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0060_42595.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,3,True,False
openai_clip,both_wrong,1178,2468,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0011_42734.jpg,42,Yellow-bellied Flycatcher,172,Orange-crowned Warbler,172,Orange-crowned Warbler,,,False,False
openai_clip,both_wrong,1208,2525,044.Frigatebird/Frigatebird_0031_42979.jpg,43,Frigatebird,1,Laysan Albatross,1,Laysan Albatross,2,2,True,False
openai_clip,both_wrong,1212,2540,045.Northern_Fulmar/Northern_Fulmar_0053_43843.jpg,44,Northern Fulmar,83,Red-legged Kittiwake,83,Red-legged Kittiwake,2,2,True,False
openai_clip,both_wrong,1219,2553,045.Northern_Fulmar/Northern_Fulmar_0063_43631.jpg,44,Northern Fulmar,5,Least Auklet,5,Least Auklet,5,7,True,False
openai_clip,both_wrong,1220,2556,045.Northern_Fulmar/Northern_Fulmar_0008_43647.jpg,44,Northern Fulmar,2,Sooty Albatross,2,Sooty Albatross,3,2,True,False
openai_clip,both_wrong,1223,2561,045.Northern_Fulmar/Northern_Fulmar_0015_43658.jpg,44,Northern Fulmar,71,Pomarine Jaeger,71,Pomarine Jaeger,3,4,True,False
openai_clip,both_wrong,1225,2570,045.Northern_Fulmar/Northern_Fulmar_0027_43705.jpg,44,Northern Fulmar,59,Glaucous-winged Gull,59,Glaucous-winged Gull,3,2,True,False
openai_clip,both_wrong,1228,2574,045.Northern_Fulmar/Northern_Fulmar_0036_43718.jpg,44,Northern Fulmar,71,Pomarine Jaeger,1,Laysan Albatross,3,3,True,True
openai_clip,both_wrong,1231,2578,045.Northern_Fulmar/Northern_Fulmar_0021_43743.jpg,44,Northern Fulmar,2,Sooty Albatross,2,Sooty Albatross,5,5,True,False
openai_clip,both_wrong,1237,2588,045.Northern_Fulmar/Northern_Fulmar_0011_43769.jpg,44,Northern Fulmar,64,Slaty-backed Gull,65,Western Gull,3,5,True,True
openai_clip,both_wrong,1266,2640,046.Gadwall/Gadwall_0025_30933.jpg,45,Gadwall,86,Mallard,86,Mallard,2,2,True,False
openai_clip,both_wrong,1314,2738,048.European_Goldfinch/European_Goldfinch_0047_33332.jpg,47,European Goldfinch,46,American Goldfinch,46,American Goldfinch,2,2,True,False
openai_clip,both_wrong,1330,2773,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0116_33808.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,5,7,True,False
openai_clip,both_wrong,1332,2776,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0095_33568.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,10,Rusty Blackbird,3,3,True,True
openai_clip,both_wrong,1337,2784,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0083_33590.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,73,Florida Jay,3,3,True,True
openai_clip,both_wrong,1338,2785,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0125_33867.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,3,4,True,False
openai_clip,both_wrong,1339,2789,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0087_33369.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,3,5,True,False
openai_clip,both_wrong,1340,2790,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0009_33373.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,2,2,True,False
openai_clip,both_wrong,1349,2806,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0088_33448.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,2,2,True,False
openai_clip,both_wrong,1350,2807,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0099_33455.jpg,48,Boat-tailed Grackle,10,Rusty Blackbird,10,Rusty Blackbird,2,2,True,False
openai_clip,both_wrong,1351,2810,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0101_33611.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,3,4,True,False
openai_clip,both_wrong,1352,2812,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0014_33485.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,2,2,True,False
openai_clip,both_wrong,1355,2822,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0091_33504.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,2,3,True,False
openai_clip,both_wrong,1359,2830,050.Eared_Grebe/Eared_Grebe_0036_34048.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,3,True,False
openai_clip,both_wrong,1361,2834,050.Eared_Grebe/Eared_Grebe_0063_34054.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1362,2835,050.Eared_Grebe/Eared_Grebe_0071_34311.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1363,2836,050.Eared_Grebe/Eared_Grebe_0085_34063.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1367,2846,050.Eared_Grebe/Eared_Grebe_0018_34357.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,4,3,True,False
openai_clip,both_wrong,1370,2851,050.Eared_Grebe/Eared_Grebe_0042_34132.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1372,2853,050.Eared_Grebe/Eared_Grebe_0035_34137.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1373,2858,050.Eared_Grebe/Eared_Grebe_0081_34153.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,3,True,False
openai_clip,both_wrong,1374,2862,050.Eared_Grebe/Eared_Grebe_0037_34169.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,4,3,True,False
openai_clip,both_wrong,1375,2863,050.Eared_Grebe/Eared_Grebe_0043_34427.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1376,2866,050.Eared_Grebe/Eared_Grebe_0048_34175.jpg,49,Eared Grebe,52,Western Grebe,52,Western Grebe,3,3,True,False
openai_clip,both_wrong,1377,2867,050.Eared_Grebe/Eared_Grebe_0001_34433.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,3,True,False
openai_clip,both_wrong,1378,2868,050.Eared_Grebe/Eared_Grebe_0069_34199.jpg,49,Eared Grebe,52,Western Grebe,50,Horned Grebe,3,2,True,True
openai_clip,both_wrong,1379,2869,050.Eared_Grebe/Eared_Grebe_0047_34204.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
openai_clip,both_wrong,1380,2873,050.Eared_Grebe/Eared_Grebe_0054_34289.jpg,49,Eared Grebe,52,Western Grebe,50,Horned Grebe,3,3,True,True
openai_clip,both_wrong,1381,2874,050.Eared_Grebe/Eared_Grebe_0080_34223.jpg,49,Eared Grebe,52,Western Grebe,52,Western Grebe,3,2,True,False
openai_clip,both_wrong,1382,2875,050.Eared_Grebe/Eared_Grebe_0082_34227.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1383,2878,050.Eared_Grebe/Eared_Grebe_0007_34236.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,3,True,False
openai_clip,both_wrong,1384,2879,050.Eared_Grebe/Eared_Grebe_0074_34238.jpg,49,Eared Grebe,52,Western Grebe,50,Horned Grebe,3,2,True,True
openai_clip,both_wrong,1385,2880,050.Eared_Grebe/Eared_Grebe_0009_34244.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,3,True,False
openai_clip,both_wrong,1388,2887,050.Eared_Grebe/Eared_Grebe_0057_34274.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,3,2,True,False
openai_clip,both_wrong,1396,2904,051.Horned_Grebe/Horned_Grebe_0061_34613.jpg,50,Horned Grebe,52,Western Grebe,52,Western Grebe,2,2,True,False
openai_clip,both_wrong,1404,2919,051.Horned_Grebe/Horned_Grebe_0014_34968.jpg,50,Horned Grebe,52,Western Grebe,49,Eared Grebe,2,3,True,True
openai_clip,both_wrong,1415,2940,051.Horned_Grebe/Horned_Grebe_0008_34515.jpg,50,Horned Grebe,85,Pacific Loon,85,Pacific Loon,2,2,True,False
openai_clip,both_wrong,1422,2959,052.Pied_billed_Grebe/Pied_Billed_Grebe_0071_35386.jpg,51,Pied-billed Grebe,50,Horned Grebe,50,Horned Grebe,3,4,True,False
openai_clip,both_wrong,1423,2960,052.Pied_billed_Grebe/Pied_Billed_Grebe_0007_35399.jpg,51,Pied-billed Grebe,50,Horned Grebe,50,Horned Grebe,2,3,True,False
openai_clip,both_wrong,1445,3004,052.Pied_billed_Grebe/Pied_Billed_Grebe_0029_35551.jpg,51,Pied-billed Grebe,50,Horned Grebe,50,Horned Grebe,2,3,True,False
openai_clip,both_wrong,1464,3050,053.Western_Grebe/Western_Grebe_0083_36033.jpg,52,Western Grebe,50,Horned Grebe,50,Horned Grebe,2,3,True,False
openai_clip,both_wrong,1465,3051,053.Western_Grebe/Western_Grebe_0020_36241.jpg,52,Western Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
openai_clip,both_wrong,1467,3055,053.Western_Grebe/Western_Grebe_0106_36509.jpg,52,Western Grebe,50,Horned Grebe,50,Horned Grebe,3,3,True,False
openai_clip,both_wrong,1469,3057,053.Western_Grebe/Western_Grebe_0103_36515.jpg,52,Western Grebe,50,Horned Grebe,49,Eared Grebe,2,3,True,True
openai_clip,both_wrong,1479,3071,054.Blue_Grosbeak/Blue_Grosbeak_0061_36633.jpg,53,Blue Grosbeak,13,Indigo Bunting,13,Indigo Bunting,2,2,True,False
openai_clip,both_wrong,1480,3072,054.Blue_Grosbeak/Blue_Grosbeak_0078_36655.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1481,3074,054.Blue_Grosbeak/Blue_Grosbeak_0074_37155.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1485,3080,054.Blue_Grosbeak/Blue_Grosbeak_0041_37174.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1487,3083,054.Blue_Grosbeak/Blue_Grosbeak_0112_36679.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1489,3087,054.Blue_Grosbeak/Blue_Grosbeak_0071_36948.jpg,53,Blue Grosbeak,13,Indigo Bunting,13,Indigo Bunting,2,2,True,False
openai_clip,both_wrong,1490,3090,054.Blue_Grosbeak/Blue_Grosbeak_0075_36963.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1496,3101,054.Blue_Grosbeak/Blue_Grosbeak_0082_36991.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1498,3107,054.Blue_Grosbeak/Blue_Grosbeak_0095_37007.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1500,3110,054.Blue_Grosbeak/Blue_Grosbeak_0081_37034.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
openai_clip,both_wrong,1503,3116,054.Blue_Grosbeak/Blue_Grosbeak_0097_37067.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,3,True,False
openai_clip,both_wrong,1552,3220,056.Pine_Grosbeak/Pine_Grosbeak_0106_38218.jpg,55,Pine Grosbeak,147,Green-tailed Towhee,147,Green-tailed Towhee,3,2,True,False
openai_clip,both_wrong,1555,3225,056.Pine_Grosbeak/Pine_Grosbeak_0067_38524.jpg,55,Pine Grosbeak,34,Purple Finch,34,Purple Finch,2,2,True,False
openai_clip,both_wrong,1579,3269,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0004_39143.jpg,56,Rose-breasted Grosbeak,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,3,4,True,False
openai_clip,both_wrong,1601,3315,058.Pigeon_Guillemot/Pigeon_Guillemot_0071_40216.jpg,57,Pigeon Guillemot,7,Rhinoceros Auklet,6,Parakeet Auklet,,,False,True
openai_clip,both_wrong,1604,3319,058.Pigeon_Guillemot/Pigeon_Guillemot_0108_40235.jpg,57,Pigeon Guillemot,5,Least Auklet,5,Least Auklet,4,3,True,False
openai_clip,both_wrong,1607,3323,058.Pigeon_Guillemot/Pigeon_Guillemot_0013_40253.jpg,57,Pigeon Guillemot,5,Least Auklet,5,Least Auklet,4,3,True,False
openai_clip,both_wrong,1608,3326,058.Pigeon_Guillemot/Pigeon_Guillemot_0089_40008.jpg,57,Pigeon Guillemot,5,Least Auklet,5,Least Auklet,2,2,True,False
openai_clip,both_wrong,1614,3342,058.Pigeon_Guillemot/Pigeon_Guillemot_0030_40089.jpg,57,Pigeon Guillemot,4,Crested Auklet,4,Crested Auklet,4,5,True,False
openai_clip,both_wrong,1615,3344,058.Pigeon_Guillemot/Pigeon_Guillemot_0043_39861.jpg,57,Pigeon Guillemot,88,Hooded Merganser,88,Hooded Merganser,2,2,True,False
openai_clip,both_wrong,1635,3384,059.California_Gull/California_Gull_0037_41066.jpg,58,California Gull,64,Slaty-backed Gull,65,Western Gull,7,2,True,True
openai_clip,both_wrong,1652,3417,059.California_Gull/California_Gull_0038_40865.jpg,58,California Gull,64,Slaty-backed Gull,65,Western Gull,5,3,True,True
openai_clip,both_wrong,1656,3421,059.California_Gull/California_Gull_0087_40909.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,2,True,False
openai_clip,both_wrong,1657,3428,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0136_45059.jpg,59,Glaucous-winged Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,5,4,True,False
openai_clip,both_wrong,1658,3432,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0007_44575.jpg,59,Glaucous-winged Gull,65,Western Gull,65,Western Gull,3,4,True,False
openai_clip,both_wrong,1659,3433,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0035_44576.jpg,59,Glaucous-winged Gull,60,Heermann Gull,61,Herring Gull,4,6,True,True
openai_clip,both_wrong,1660,3434,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0118_2081.jpg,59,Glaucous-winged Gull,6,Parakeet Auklet,6,Parakeet Auklet,5,5,True,False
openai_clip,both_wrong,1661,3436,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0102_44579.jpg,59,Glaucous-winged Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,4,True,False
openai_clip,both_wrong,1663,3444,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0056_44658.jpg,59,Glaucous-winged Gull,65,Western Gull,58,California Gull,7,6,True,True
openai_clip,both_wrong,1664,3445,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0124_44663.jpg,59,Glaucous-winged Gull,58,California Gull,58,California Gull,4,5,True,False
