model,category,sample_index,image_id,relative_path,target_class_id,target_class_name,baseline_top1_class_id,baseline_top1_class_name,fudd_top1_class_id,fudd_top1_class_name,baseline_target_rank,fudd_target_rank,target_in_baseline_top10,top1_changed_by_fudd
eva02_clip,both_wrong,1171,2454,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0028_42639.jpg,42,Yellow-bellied Flycatcher,76,Tropical Kingbird,76,Tropical Kingbird,3,2,True,False
eva02_clip,both_wrong,1173,2457,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0014_42608.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,True,False
eva02_clip,both_wrong,1174,2459,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0033_42695.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,3,True,False
eva02_clip,both_wrong,1175,2463,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0024_42616.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,3,True,False
eva02_clip,both_wrong,1176,2464,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0060_42595.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,3,4,True,False
eva02_clip,both_wrong,1177,2466,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0039_795471.jpg,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,36,Acadian Flycatcher,2,2,True,False
eva02_clip,both_wrong,1178,2468,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0011_42734.jpg,42,Yellow-bellied Flycatcher,171,Nashville Warbler,171,Nashville Warbler,,,False,False
eva02_clip,both_wrong,1208,2525,044.Frigatebird/Frigatebird_0031_42979.jpg,43,Frigatebird,1,Laysan Albatross,1,Laysan Albatross,2,2,True,False
eva02_clip,both_wrong,1212,2540,045.Northern_Fulmar/Northern_Fulmar_0053_43843.jpg,44,Northern Fulmar,83,Red-legged Kittiwake,83,Red-legged Kittiwake,2,2,True,False
eva02_clip,both_wrong,1218,2552,045.Northern_Fulmar/Northern_Fulmar_0056_43880.jpg,44,Northern Fulmar,5,Least Auklet,5,Least Auklet,7,3,True,False
eva02_clip,both_wrong,1219,2553,045.Northern_Fulmar/Northern_Fulmar_0063_43631.jpg,44,Northern Fulmar,5,Least Auklet,5,Least Auklet,6,4,True,False
eva02_clip,both_wrong,1220,2556,045.Northern_Fulmar/Northern_Fulmar_0008_43647.jpg,44,Northern Fulmar,5,Least Auklet,5,Least Auklet,7,4,True,False
eva02_clip,both_wrong,1225,2570,045.Northern_Fulmar/Northern_Fulmar_0027_43705.jpg,44,Northern Fulmar,5,Least Auklet,5,Least Auklet,8,7,True,False
eva02_clip,both_wrong,1231,2578,045.Northern_Fulmar/Northern_Fulmar_0021_43743.jpg,44,Northern Fulmar,2,Sooty Albatross,2,Sooty Albatross,8,6,True,False
eva02_clip,both_wrong,1314,2738,048.European_Goldfinch/European_Goldfinch_0047_33332.jpg,47,European Goldfinch,46,American Goldfinch,46,American Goldfinch,2,2,True,False
eva02_clip,both_wrong,1330,2773,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0116_33808.jpg,48,Boat-tailed Grackle,29,Fish Crow,29,Fish Crow,4,4,True,False
eva02_clip,both_wrong,1331,2774,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0066_33368.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2,True,False
eva02_clip,both_wrong,1332,2776,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0095_33568.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,5,5,True,False
eva02_clip,both_wrong,1337,2784,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0083_33590.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,5,5,True,False
eva02_clip,both_wrong,1339,2789,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0087_33369.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,10,Rusty Blackbird,5,3,True,True
eva02_clip,both_wrong,1343,2799,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0108_33398.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,3,3,True,False
eva02_clip,both_wrong,1350,2807,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0099_33455.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2,True,False
eva02_clip,both_wrong,1351,2810,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0101_33611.jpg,48,Boat-tailed Grackle,25,Bronzed Cowbird,25,Bronzed Cowbird,2,2,True,False
eva02_clip,both_wrong,1355,2822,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0091_33504.jpg,48,Boat-tailed Grackle,133,Cape-Glossy Starling,133,Cape-Glossy Starling,2,2,True,False
eva02_clip,both_wrong,1363,2836,050.Eared_Grebe/Eared_Grebe_0085_34063.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
eva02_clip,both_wrong,1367,2846,050.Eared_Grebe/Eared_Grebe_0018_34357.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
eva02_clip,both_wrong,1370,2851,050.Eared_Grebe/Eared_Grebe_0042_34132.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
eva02_clip,both_wrong,1372,2853,050.Eared_Grebe/Eared_Grebe_0035_34137.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
eva02_clip,both_wrong,1377,2867,050.Eared_Grebe/Eared_Grebe_0001_34433.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
eva02_clip,both_wrong,1383,2878,050.Eared_Grebe/Eared_Grebe_0007_34236.jpg,49,Eared Grebe,50,Horned Grebe,50,Horned Grebe,2,2,True,False
eva02_clip,both_wrong,1390,2893,051.Horned_Grebe/Horned_Grebe_0058_34568.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,2,2,True,False
eva02_clip,both_wrong,1391,2897,051.Horned_Grebe/Horned_Grebe_0077_34587.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,3,True,False
eva02_clip,both_wrong,1394,2901,051.Horned_Grebe/Horned_Grebe_0106_35112.jpg,50,Horned Grebe,52,Western Grebe,52,Western Grebe,3,3,True,False
eva02_clip,both_wrong,1395,2902,051.Horned_Grebe/Horned_Grebe_0045_34859.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,2,2,True,False
eva02_clip,both_wrong,1396,2904,051.Horned_Grebe/Horned_Grebe_0061_34613.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,3,True,False
eva02_clip,both_wrong,1398,2908,051.Horned_Grebe/Horned_Grebe_0067_34654.jpg,50,Horned Grebe,52,Western Grebe,52,Western Grebe,3,3,True,False
eva02_clip,both_wrong,1399,2909,051.Horned_Grebe/Horned_Grebe_0005_34657.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,3,True,False
eva02_clip,both_wrong,1403,2918,051.Horned_Grebe/Horned_Grebe_0063_34966.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,2,2,True,False
eva02_clip,both_wrong,1405,2920,051.Horned_Grebe/Horned_Grebe_0085_34713.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,2,True,False
eva02_clip,both_wrong,1408,2924,051.Horned_Grebe/Horned_Grebe_0082_34725.jpg,50,Horned Grebe,49,Eared Grebe,52,Western Grebe,3,3,True,True
eva02_clip,both_wrong,1409,2926,051.Horned_Grebe/Horned_Grebe_0010_34716.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,2,True,False
eva02_clip,both_wrong,1411,2934,051.Horned_Grebe/Horned_Grebe_0095_34491.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,2,True,False
eva02_clip,both_wrong,1412,2935,051.Horned_Grebe/Horned_Grebe_0110_35012.jpg,50,Horned Grebe,49,Eared Grebe,52,Western Grebe,3,3,True,True
eva02_clip,both_wrong,1414,2938,051.Horned_Grebe/Horned_Grebe_0053_34512.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,3,2,True,False
eva02_clip,both_wrong,1415,2940,051.Horned_Grebe/Horned_Grebe_0008_34515.jpg,50,Horned Grebe,49,Eared Grebe,49,Eared Grebe,2,2,True,False
eva02_clip,both_wrong,1422,2959,052.Pied_billed_Grebe/Pied_Billed_Grebe_0071_35386.jpg,51,Pied-billed Grebe,49,Eared Grebe,49,Eared Grebe,4,4,True,False
eva02_clip,both_wrong,1467,3055,053.Western_Grebe/Western_Grebe_0106_36509.jpg,52,Western Grebe,49,Eared Grebe,49,Eared Grebe,3,2,True,False
eva02_clip,both_wrong,1479,3071,054.Blue_Grosbeak/Blue_Grosbeak_0061_36633.jpg,53,Blue Grosbeak,13,Indigo Bunting,13,Indigo Bunting,3,3,True,False
eva02_clip,both_wrong,1489,3087,054.Blue_Grosbeak/Blue_Grosbeak_0071_36948.jpg,53,Blue Grosbeak,13,Indigo Bunting,13,Indigo Bunting,3,3,True,False
eva02_clip,both_wrong,1490,3090,054.Blue_Grosbeak/Blue_Grosbeak_0075_36963.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,3,True,False
eva02_clip,both_wrong,1498,3107,054.Blue_Grosbeak/Blue_Grosbeak_0095_37007.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,3,3,True,False
eva02_clip,both_wrong,1503,3116,054.Blue_Grosbeak/Blue_Grosbeak_0097_37067.jpg,53,Blue Grosbeak,14,Lazuli Bunting,14,Lazuli Bunting,2,2,True,False
eva02_clip,both_wrong,1555,3225,056.Pine_Grosbeak/Pine_Grosbeak_0067_38524.jpg,55,Pine Grosbeak,34,Purple Finch,34,Purple Finch,2,2,True,False
eva02_clip,both_wrong,1601,3315,058.Pigeon_Guillemot/Pigeon_Guillemot_0071_40216.jpg,57,Pigeon Guillemot,5,Least Auklet,5,Least Auklet,,,False,False
eva02_clip,both_wrong,1607,3323,058.Pigeon_Guillemot/Pigeon_Guillemot_0013_40253.jpg,57,Pigeon Guillemot,5,Least Auklet,5,Least Auklet,4,2,True,False
eva02_clip,both_wrong,1614,3342,058.Pigeon_Guillemot/Pigeon_Guillemot_0030_40089.jpg,57,Pigeon Guillemot,4,Crested Auklet,5,Least Auklet,4,4,True,True
eva02_clip,both_wrong,1627,3368,059.California_Gull/California_Gull_0131_40963.jpg,58,California Gull,63,Ring-billed Gull,63,Ring-billed Gull,2,2,True,False
eva02_clip,both_wrong,1635,3384,059.California_Gull/California_Gull_0037_41066.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,6,4,True,False
eva02_clip,both_wrong,1642,3403,059.California_Gull/California_Gull_0117_41292.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,2,True,False
eva02_clip,both_wrong,1645,3408,059.California_Gull/California_Gull_0081_41318.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,3,True,False
eva02_clip,both_wrong,1646,3409,059.California_Gull/California_Gull_0091_41276.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,3,True,False
eva02_clip,both_wrong,1647,3410,059.California_Gull/California_Gull_0043_41326.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,3,True,False
eva02_clip,both_wrong,1650,3414,059.California_Gull/California_Gull_0030_41354.jpg,58,California Gull,64,Slaty-backed Gull,65,Western Gull,3,3,True,True
eva02_clip,both_wrong,1652,3417,059.California_Gull/California_Gull_0038_40865.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,2,True,False
eva02_clip,both_wrong,1656,3421,059.California_Gull/California_Gull_0087_40909.jpg,58,California Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,2,True,False
eva02_clip,both_wrong,1657,3428,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0136_45059.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,3,2,True,False
eva02_clip,both_wrong,1660,3434,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0118_2081.jpg,59,Glaucous-winged Gull,5,Least Auklet,5,Least Auklet,6,7,True,False
eva02_clip,both_wrong,1661,3436,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0102_44579.jpg,59,Glaucous-winged Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,4,4,True,False
eva02_clip,both_wrong,1663,3444,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0056_44658.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,2,True,False
eva02_clip,both_wrong,1664,3445,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0124_44663.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,2,True,False
eva02_clip,both_wrong,1665,3446,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0066_44669.jpg,59,Glaucous-winged Gull,58,California Gull,58,California Gull,6,4,True,False
eva02_clip,both_wrong,1667,3449,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0130_45210.jpg,59,Glaucous-winged Gull,58,California Gull,58,California Gull,4,3,True,False
eva02_clip,both_wrong,1668,3450,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0015_44198.jpg,59,Glaucous-winged Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,4,True,False
eva02_clip,both_wrong,1670,3453,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0101_44718.jpg,59,Glaucous-winged Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,2,True,False
eva02_clip,both_wrong,1671,3454,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0038_44719.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,2,True,False
eva02_clip,both_wrong,1672,3455,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0116_45236.jpg,59,Glaucous-winged Gull,61,Herring Gull,58,California Gull,5,5,True,True
eva02_clip,both_wrong,1673,3457,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0022_44733.jpg,59,Glaucous-winged Gull,61,Herring Gull,58,California Gull,3,3,True,True
eva02_clip,both_wrong,1674,3461,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0076_44744.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,2,True,False
eva02_clip,both_wrong,1675,3465,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0084_44775.jpg,59,Glaucous-winged Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,4,True,False
eva02_clip,both_wrong,1678,3472,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0090_44836.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,4,5,True,False
eva02_clip,both_wrong,1679,3474,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0061_44852.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,2,True,False
eva02_clip,both_wrong,1684,3483,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0075_44455.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,3,True,False
eva02_clip,both_wrong,1685,3485,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0082_44528.jpg,59,Glaucous-winged Gull,61,Herring Gull,61,Herring Gull,2,3,True,False
eva02_clip,both_wrong,1686,3487,061.Heermann_Gull/Heermann_Gull_0093_45576.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,5,5,True,True
eva02_clip,both_wrong,1687,3489,061.Heermann_Gull/Heermann_Gull_0018_45608.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,3,True,False
eva02_clip,both_wrong,1688,3490,061.Heermann_Gull/Heermann_Gull_0109_45619.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,4,3,True,True
eva02_clip,both_wrong,1689,3491,061.Heermann_Gull/Heermann_Gull_0051_45622.jpg,60,Heermann Gull,58,California Gull,58,California Gull,6,4,True,False
eva02_clip,both_wrong,1690,3492,061.Heermann_Gull/Heermann_Gull_0118_45626.jpg,60,Heermann Gull,58,California Gull,58,California Gull,5,5,True,False
eva02_clip,both_wrong,1691,3494,061.Heermann_Gull/Heermann_Gull_0059_45642.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,4,3,True,True
eva02_clip,both_wrong,1692,3495,061.Heermann_Gull/Heermann_Gull_0111_45652.jpg,60,Heermann Gull,71,Pomarine Jaeger,71,Pomarine Jaeger,,,False,False
eva02_clip,both_wrong,1693,3496,061.Heermann_Gull/Heermann_Gull_0087_45658.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,5,5,True,False
eva02_clip,both_wrong,1694,3499,061.Heermann_Gull/Heermann_Gull_0023_45686.jpg,60,Heermann Gull,58,California Gull,58,California Gull,3,2,True,False
eva02_clip,both_wrong,1695,3500,061.Heermann_Gull/Heermann_Gull_0034_45693.jpg,60,Heermann Gull,58,California Gull,58,California Gull,5,5,True,False
eva02_clip,both_wrong,1696,3505,061.Heermann_Gull/Heermann_Gull_0071_45735.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,7,5,True,False
eva02_clip,both_wrong,1697,3511,061.Heermann_Gull/Heermann_Gull_0013_45771.jpg,60,Heermann Gull,58,California Gull,58,California Gull,3,4,True,False
eva02_clip,both_wrong,1698,3513,061.Heermann_Gull/Heermann_Gull_0138_45269.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,4,5,True,True
eva02_clip,both_wrong,1699,3514,061.Heermann_Gull/Heermann_Gull_0097_45783.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,6,3,True,False
eva02_clip,both_wrong,1700,3515,061.Heermann_Gull/Heermann_Gull_0033_45792.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,4,3,True,False
eva02_clip,both_wrong,1701,3519,061.Heermann_Gull/Heermann_Gull_0075_45295.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,5,3,True,True
eva02_clip,both_wrong,1702,3521,061.Heermann_Gull/Heermann_Gull_0031_45822.jpg,60,Heermann Gull,58,California Gull,58,California Gull,6,5,True,False
eva02_clip,both_wrong,1703,3522,061.Heermann_Gull/Heermann_Gull_0090_45834.jpg,60,Heermann Gull,58,California Gull,58,California Gull,5,5,True,False
eva02_clip,both_wrong,1704,3525,061.Heermann_Gull/Heermann_Gull_0074_45351.jpg,60,Heermann Gull,58,California Gull,58,California Gull,5,5,True,False
eva02_clip,both_wrong,1705,3526,061.Heermann_Gull/Heermann_Gull_0027_45864.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,9,7,True,False
eva02_clip,both_wrong,1706,3527,061.Heermann_Gull/Heermann_Gull_0091_45363.jpg,60,Heermann Gull,58,California Gull,58,California Gull,6,5,True,False
eva02_clip,both_wrong,1708,3529,061.Heermann_Gull/Heermann_Gull_0121_45375.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,3,3,True,True
eva02_clip,both_wrong,1709,3530,061.Heermann_Gull/Heermann_Gull_0046_45888.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,5,4,True,False
eva02_clip,both_wrong,1710,3531,061.Heermann_Gull/Heermann_Gull_0055_45901.jpg,60,Heermann Gull,58,California Gull,58,California Gull,4,2,True,False
eva02_clip,both_wrong,1711,3536,061.Heermann_Gull/Heermann_Gull_0133_45415.jpg,60,Heermann Gull,58,California Gull,58,California Gull,4,4,True,False
eva02_clip,both_wrong,1712,3537,061.Heermann_Gull/Heermann_Gull_0136_45416.jpg,60,Heermann Gull,58,California Gull,58,California Gull,5,5,True,False
eva02_clip,both_wrong,1713,3538,061.Heermann_Gull/Heermann_Gull_0004_45936.jpg,60,Heermann Gull,58,California Gull,58,California Gull,4,3,True,False
eva02_clip,both_wrong,1714,3541,061.Heermann_Gull/Heermann_Gull_0110_45968.jpg,60,Heermann Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,5,4,True,False
eva02_clip,both_wrong,1715,3543,061.Heermann_Gull/Heermann_Gull_0001_45472.jpg,60,Heermann Gull,64,Slaty-backed Gull,58,California Gull,6,6,True,True
eva02_clip,both_wrong,1722,3556,062.Herring_Gull/Herring_Gull_0001_48205.jpg,61,Herring Gull,59,Glaucous-winged Gull,59,Glaucous-winged Gull,3,2,True,False
eva02_clip,both_wrong,1723,3557,062.Herring_Gull/Herring_Gull_0078_48718.jpg,61,Herring Gull,65,Western Gull,65,Western Gull,3,3,True,False
eva02_clip,both_wrong,1725,3566,062.Herring_Gull/Herring_Gull_0145_46220.jpg,61,Herring Gull,58,California Gull,58,California Gull,3,3,True,False
eva02_clip,both_wrong,1730,3577,062.Herring_Gull/Herring_Gull_0098_46971.jpg,61,Herring Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,5,4,True,False
eva02_clip,both_wrong,1731,3579,062.Herring_Gull/Herring_Gull_0045_46845.jpg,61,Herring Gull,59,Glaucous-winged Gull,59,Glaucous-winged Gull,2,2,True,False
eva02_clip,both_wrong,1733,3581,062.Herring_Gull/Herring_Gull_0058_47383.jpg,61,Herring Gull,60,Heermann Gull,60,Heermann Gull,2,2,True,False
eva02_clip,both_wrong,1734,3582,062.Herring_Gull/Herring_Gull_0132_47395.jpg,61,Herring Gull,65,Western Gull,65,Western Gull,4,4,True,False
eva02_clip,both_wrong,1736,3585,062.Herring_Gull/Herring_Gull_0068_46392.jpg,61,Herring Gull,59,Glaucous-winged Gull,59,Glaucous-winged Gull,3,4,True,False
eva02_clip,both_wrong,1737,3592,062.Herring_Gull/Herring_Gull_0055_47994.jpg,61,Herring Gull,59,Glaucous-winged Gull,59,Glaucous-winged Gull,5,5,True,False
eva02_clip,both_wrong,1738,3593,062.Herring_Gull/Herring_Gull_0076_47497.jpg,61,Herring Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,2,True,False
eva02_clip,both_wrong,1784,3683,064.Ring_billed_Gull/Ring_Billed_Gull_0021_51300.jpg,63,Ring-billed Gull,58,California Gull,58,California Gull,4,7,True,False
eva02_clip,both_wrong,1785,3684,064.Ring_billed_Gull/Ring_Billed_Gull_0009_51301.jpg,63,Ring-billed Gull,61,Herring Gull,58,California Gull,4,7,True,True
eva02_clip,both_wrong,1788,3688,064.Ring_billed_Gull/Ring_Billed_Gull_0057_51315.jpg,63,Ring-billed Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1789,3691,064.Ring_billed_Gull/Ring_Billed_Gull_0089_51348.jpg,63,Ring-billed Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,5,True,False
eva02_clip,both_wrong,1792,3699,064.Ring_billed_Gull/Ring_Billed_Gull_0083_51407.jpg,63,Ring-billed Gull,61,Herring Gull,61,Herring Gull,3,4,True,False
eva02_clip,both_wrong,1793,3704,064.Ring_billed_Gull/Ring_Billed_Gull_0007_51430.jpg,63,Ring-billed Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,6,True,False
eva02_clip,both_wrong,1796,3708,064.Ring_billed_Gull/Ring_Billed_Gull_0016_50392.jpg,63,Ring-billed Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,3,True,False
eva02_clip,both_wrong,1800,3716,064.Ring_billed_Gull/Ring_Billed_Gull_0056_51523.jpg,63,Ring-billed Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1803,3722,064.Ring_billed_Gull/Ring_Billed_Gull_0029_52613.jpg,63,Ring-billed Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,3,True,False
eva02_clip,both_wrong,1805,3726,064.Ring_billed_Gull/Ring_Billed_Gull_0106_52729.jpg,63,Ring-billed Gull,58,California Gull,58,California Gull,3,7,True,False
eva02_clip,both_wrong,1809,3733,065.Slaty_backed_Gull/Slaty_Backed_Gull_0027_53080.jpg,64,Slaty-backed Gull,65,Western Gull,65,Western Gull,2,2,True,False
eva02_clip,both_wrong,1823,3767,065.Slaty_backed_Gull/Slaty_Backed_Gull_0008_53145.jpg,64,Slaty-backed Gull,59,Glaucous-winged Gull,58,California Gull,3,4,True,True
eva02_clip,both_wrong,1826,3777,066.Western_Gull/Western_Gull_0013_54794.jpg,65,Western Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,2,True,False
eva02_clip,both_wrong,1827,3778,066.Western_Gull/Western_Gull_0048_53776.jpg,65,Western Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,3,2,True,False
eva02_clip,both_wrong,1828,3779,066.Western_Gull/Western_Gull_0078_53595.jpg,65,Western Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1829,3782,066.Western_Gull/Western_Gull_0104_53816.jpg,65,Western Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1830,3788,066.Western_Gull/Western_Gull_0110_53861.jpg,65,Western Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1831,3789,066.Western_Gull/Western_Gull_0012_53605.jpg,65,Western Gull,61,Herring Gull,61,Herring Gull,2,2,True,False
eva02_clip,both_wrong,1832,3791,066.Western_Gull/Western_Gull_0143_54909.jpg,65,Western Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,4,3,True,False
eva02_clip,both_wrong,1833,3793,066.Western_Gull/Western_Gull_0050_54425.jpg,65,Western Gull,58,California Gull,58,California Gull,3,3,True,False
eva02_clip,both_wrong,1834,3796,066.Western_Gull/Western_Gull_0091_55465.jpg,65,Western Gull,64,Slaty-backed Gull,61,Herring Gull,5,4,True,True
eva02_clip,both_wrong,1835,3797,066.Western_Gull/Western_Gull_0007_53431.jpg,65,Western Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1836,3798,066.Western_Gull/Western_Gull_0070_54978.jpg,65,Western Gull,58,California Gull,58,California Gull,3,2,True,False
eva02_clip,both_wrong,1837,3800,066.Western_Gull/Western_Gull_0027_53994.jpg,65,Western Gull,64,Slaty-backed Gull,58,California Gull,4,3,True,True
eva02_clip,both_wrong,1838,3804,066.Western_Gull/Western_Gull_0029_54143.jpg,65,Western Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,4,2,True,False
eva02_clip,both_wrong,1839,3806,066.Western_Gull/Western_Gull_0116_54037.jpg,65,Western Gull,64,Slaty-backed Gull,58,California Gull,3,3,True,True
eva02_clip,both_wrong,1840,3808,066.Western_Gull/Western_Gull_0069_53553.jpg,65,Western Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,4,2,True,False
eva02_clip,both_wrong,1842,3813,066.Western_Gull/Western_Gull_0133_55639.jpg,65,Western Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1843,3814,066.Western_Gull/Western_Gull_0066_54105.jpg,65,Western Gull,58,California Gull,58,California Gull,3,2,True,False
eva02_clip,both_wrong,1844,3820,066.Western_Gull/Western_Gull_0021_54649.jpg,65,Western Gull,58,California Gull,58,California Gull,2,2,True,False
eva02_clip,both_wrong,1845,3821,066.Western_Gull/Western_Gull_0024_53631.jpg,65,Western Gull,64,Slaty-backed Gull,64,Slaty-backed Gull,2,2,True,False
